score_decile,row_count,average_score,min_score,max_score,observed_default_rate,review_rate_at_threshold
"(0.00537, 0.116]",2017,0.07803434,0.006370307,0.11627308,0.012394645513138325,0.0
"(0.116, 0.188]",2016,0.1499406,0.116292454,0.18820663,0.021825396825396824,0.0
"(0.188, 0.269]",2016,0.22719137,0.18824655,0.2688212,0.031746031746031744,0.0
"(0.269, 0.345]",2016,0.30826783,0.26887813,0.344907,0.03968253968253968,0.0
"(0.345, 0.416]",2017,0.3808322,0.34492993,0.41568696,0.0495785820525533,0.0
"(0.416, 0.488]",2016,0.45213154,0.41570443,0.48773086,0.07390873015873016,0.0
"(0.488, 0.559]",2016,0.5225748,0.48774412,0.55870825,0.1076388888888889,0.0
"(0.559, 0.635]",2016,0.59638727,0.55885834,0.6346429,0.13541666666666666,0.9231150793650794
"(0.635, 0.706]",2016,0.669292,0.6346466,0.70570385,0.17956349206349206,1.0
"(0.706, 0.882]",2017,0.76170534,0.70584315,0.8822515,0.2523549826474963,1.0
